Doc Name,Bill NO.,Doc URL"
                                    AN ACT FOR THE SOUTH ARKANSAS COMMUNITY COLLEGE APPROPRIATION FOR THE 2021-2022 FISCAL YEAR.
                                ",SB201,https://www.arkleg.state.ar.us/Acts/FTPDocument?path=%2FACTS%2F2021R%2FPublic%2F&file=101.pdf&ddBienniumSession=2021%2F2021R"
                                    AN ACT FOR THE UNIVERSITY OF ARKANSAS AT PINE BLUFF APPROPRIATION FOR THE 2021-2022 FISCAL YEAR.
                                ",SB202,https://www.arkleg.state.ar.us/Acts/FTPDocument?path=%2FACTS%2F2021R%2FPublic%2F&file=102.pdf&ddBienniumSession=2021%2F2021R"
                                    AN ACT FOR THE ARKANSAS STATE UNIVERSITY - NEWPORT APPROPRIATION FOR THE 2021-2022 FISCAL YEAR.
                                ",SB209,https://www.arkleg.state.ar.us/Acts/FTPDocument?path=%2FACTS%2F2021R%2FPublic%2F&file=103.pdf&ddBienniumSession=2021%2F2021R"
                                    AN ACT FOR THE ARKANSAS STATE UNIVERSITY - BEEBE APPROPRIATION FOR THE 2021-2022 FISCAL YEAR.
                                ",SB210,https://www.arkleg.state.ar.us/Acts/FTPDocument?path=%2FACTS%2F2021R%2FPublic%2F&file=104.pdf&ddBienniumSession=2021%2F2021R"
                                    AN ACT FOR THE ARKANSAS STATE UNIVERSITY APPROPRIATION FOR THE 2021-2022 FISCAL YEAR.
                                ",SB214,https://www.arkleg.state.ar.us/Acts/FTPDocument?path=%2FACTS%2F2021R%2FPublic%2F&file=105.pdf&ddBienniumSession=2021%2F2021R"
                                    AN ACT FOR THE UNIVERSITY OF ARKANSAS COMMUNITY COLLEGE AT MORRILTON APPROPRIATION FOR THE 2021-2022 FISCAL YEAR.
                                ",SB222,https://www.arkleg.state.ar.us/Acts/FTPDocument?path=%2FACTS%2F2021R%2FPublic%2F&file=106.pdf&ddBienniumSession=2021%2F2021R"
                                    AN ACT FOR THE UNIVERSITY OF ARKANSAS COMMUNITY COLLEGE AT BATESVILLE APPROPRIATION FOR THE 2021-2022 FISCAL YEAR.
                                ",SB223,https://www.arkleg.state.ar.us/Acts/FTPDocument?path=%2FACTS%2F2021R%2FPublic%2F&file=107.pdf&ddBienniumSession=2021%2F2021R"
                                    AN ACT FOR THE DEPARTMENT OF ENERGY AND ENVIRONMENT - OIL AND GAS COMMISSION APPROPRIATION FOR THE 2021-2022 FISCAL YEAR.
                                ",HB1076,https://www.arkleg.state.ar.us/Acts/FTPDocument?path=%2FACTS%2F2021R%2FPublic%2F&file=108.pdf&ddBienniumSession=2021%2F2021R"
                                    AN ACT FOR THE DEPARTMENT OF EDUCATION - ARKANSAS SCHOOL FOR THE BLIND AND ARKANSAS SCHOOL FOR THE DEAF APPROPRIATION FOR THE 2021-2022 FISCAL YEAR.
                                ",HB1144,https://www.arkleg.state.ar.us/Acts/FTPDocument?path=%2FACTS%2F2021R%2FPublic%2F&file=109.pdf&ddBienniumSession=2021%2F2021R"
                                    AN ACT FOR THE ARKANSAS TECH UNIVERSITY APPROPRIATION FOR THE 2021-2022 FISCAL YEAR.
                                ",HB1287,https://www.arkleg.state.ar.us/Acts/FTPDocument?path=%2FACTS%2F2021R%2FPublic%2F&file=110.pdf&ddBienniumSession=2021%2F2021R"
                                    AN ACT FOR THE DEPARTMENT OF EDUCATION - EDUCATIONAL TELEVISION DIVISION APPROPRIATION FOR THE 2021-2022 FISCAL YEAR.
                                ",HB1078,https://www.arkleg.state.ar.us/Acts/FTPDocument?path=%2FACTS%2F2021R%2FPublic%2F&file=111.pdf&ddBienniumSession=2021%2F2021R"
                                    AN ACT FOR THE UNIVERSITY OF ARKANSAS AT LITTLE ROCK APPROPRIATION FOR THE 2021-2022 FISCAL YEAR.
                                ",HB1271,https://www.arkleg.state.ar.us/Acts/FTPDocument?path=%2FACTS%2F2021R%2FPublic%2F&file=112.pdf&ddBienniumSession=2021%2F2021R"
                                    AN ACT FOR THE UNIVERSITY OF ARKANSAS COMMUNITY COLLEGE AT HOPE-TEXARKANA APPROPRIATION FOR THE 2021-2022 FISCAL YEAR.
                                ",HB1272,https://www.arkleg.state.ar.us/Acts/FTPDocument?path=%2FACTS%2F2021R%2FPublic%2F&file=113.pdf&ddBienniumSession=2021%2F2021R"
                                    AN ACT FOR THE COSSATOT COMMUNITY COLLEGE OF THE UNIVERSITY OF ARKANSAS APPROPRIATION FOR THE 2021-2022 FISCAL YEAR.
                                ",HB1285,https://www.arkleg.state.ar.us/Acts/FTPDocument?path=%2FACTS%2F2021R%2FPublic%2F&file=114.pdf&ddBienniumSession=2021%2F2021R"
                                    AN ACT FOR THE ARKANSAS STATE UNIVERSITY - MID-SOUTH APPROPRIATION FOR THE 2021-2022 FISCAL YEAR.
                                ",HB1288,https://www.arkleg.state.ar.us/Acts/FTPDocument?path=%2FACTS%2F2021R%2FPublic%2F&file=115.pdf&ddBienniumSession=2021%2F2021R"
                                    AN ACT FOR THE ARKANSAS NORTHEASTERN COLLEGE APPROPRIATION FOR THE 2021-2022 FISCAL YEAR.
                                ",HB1290,https://www.arkleg.state.ar.us/Acts/FTPDocument?path=%2FACTS%2F2021R%2FPublic%2F&file=116.pdf&ddBienniumSession=2021%2F2021R"
                                    AN ACT FOR THE SOUTHERN ARKANSAS UNIVERSITY APPROPRIATION FOR THE 2021-2022 FISCAL YEAR.
                                ",HB1292,https://www.arkleg.state.ar.us/Acts/FTPDocument?path=%2FACTS%2F2021R%2FPublic%2F&file=117.pdf&ddBienniumSession=2021%2F2021R"
                                    AN ACT FOR THE UNIVERSITY OF ARKANSAS - FORT SMITH APPROPRIATION FOR THE 2021-2022 FISCAL YEAR.
                                ",HB1293,https://www.arkleg.state.ar.us/Acts/FTPDocument?path=%2FACTS%2F2021R%2FPublic%2F&file=118.pdf&ddBienniumSession=2021%2F2021R"
                                    AN ACT FOR THE ARKANSAS STATE UNIVERSITY - ARKANSAS BIOSCIENCES INSTITUTE APPROPRIATION FOR THE 2021-2022 FISCAL YEAR.
                                ",HB1294,https://www.arkleg.state.ar.us/Acts/FTPDocument?path=%2FACTS%2F2021R%2FPublic%2F&file=119.pdf&ddBienniumSession=2021%2F2021R"
                                    AN ACT FOR THE PHILLIPS COMMUNITY COLLEGE OF THE UNIVERSITY OF ARKANSAS APPROPRIATION FOR THE 2021-2022 FISCAL YEAR.
                                ",HB1295,https://www.arkleg.state.ar.us/Acts/FTPDocument?path=%2FACTS%2F2021R%2FPublic%2F&file=120.pdf&ddBienniumSession=2021%2F2021R